Model,Privacy Setting,Accuracy,F1 Score,Precision,Recall,Train Time (s)
DP Logistic Regression,DP e=0.1,0.9351 ± 0.0017,0.1500 ± 0.2121,0.2105 ± 0.2896,0.1245 ± 0.1867,0.0119 ± 0.0011
DP Logistic Regression,DP e=0.5,0.9360 ± 0.0016,0.2725 ± 0.0192,0.5274 ± 0.0345,0.1837 ± 0.0138,0.0122 ± 0.0009
DP Logistic Regression,DP e=1.0,0.9355 ± 0.0014,0.1651 ± 0.1515,0.3141 ± 0.2879,0.1120 ± 0.1028,0.0126 ± 0.0010
DP Logistic Regression,DP e=10.0,0.9360 ± 0.0016,0.2725 ± 0.0192,0.5274 ± 0.0345,0.1837 ± 0.0138,0.0124 ± 0.0006
DP Logistic Regression,DP e=5.0,0.9360 ± 0.0016,0.2725 ± 0.0192,0.5274 ± 0.0345,0.1837 ± 0.0138,0.0123 ± 0.0006
DP Random Forest,DP e=0.1,0.9348 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0341 ± 0.0003
DP Random Forest,DP e=0.5,0.9348 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0344 ± 0.0005
DP Random Forest,DP e=1.0,0.9348 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0341 ± 0.0007
DP Random Forest,DP e=10.0,0.9348 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0348 ± 0.0008
DP Random Forest,DP e=5.0,0.9348 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0342 ± 0.0006
Logistic Regression,Baseline (No Privacy),0.9360 ± 0.0016,0.2725 ± 0.0192,0.5274 ± 0.0345,0.1837 ± 0.0138,0.0145 ± 0.0059
Logistic Regression Balanced,Baseline (No Privacy),0.8037 ± 0.0027,0.3751 ± 0.0038,0.2367 ± 0.0024,0.9037 ± 0.0150,0.0198 ± 0.0081
Random Forest,Baseline (No Privacy),0.9360 ± 0.0016,0.2725 ± 0.0192,0.5274 ± 0.0345,0.1837 ± 0.0138,0.4047 ± 0.0212
Random Forest Balanced,Baseline (No Privacy),0.8005 ± 0.0036,0.3722 ± 0.0025,0.2342 ± 0.0021,0.9070 ± 0.0154,0.3971 ± 0.0073
