Model,Privacy Setting,Accuracy,F1 Score,Precision,Recall,Train Rows Used,Rows Suppressed,Suppression Rate (%),Train Time (s)
K-anonymised Logistic Regression,K-anonymity k=10,0.9008 ± 0.0038,0.5220 ± 0.0112,0.3652 ± 0.0101,0.9148 ± 0.0066,39915.4000 ± 10.5024,84.6000 ± 10.5024,0.2120 ± 0.0268,0.0173 ± 0.0006
K-anonymised Logistic Regression,K-anonymity k=100,0.8901 ± 0.0075,0.4989 ± 0.0176,0.3421 ± 0.0166,0.9223 ± 0.0052,38378.2000 ± 46.2515,1621.8000 ± 46.2515,4.0540 ± 0.1115,0.0204 ± 0.0009
K-anonymised Logistic Regression,K-anonymity k=2,0.9008 ± 0.0038,0.5222 ± 0.0114,0.3653 ± 0.0101,0.9155 ± 0.0073,39982.4000 ± 1.5166,17.6000 ± 1.5166,0.0420 ± 0.0045,0.0191 ± 0.0006
K-anonymised Logistic Regression,K-anonymity k=20,0.8933 ± 0.0077,0.5052 ± 0.0169,0.3487 ± 0.0169,0.9182 ± 0.0109,39682.6000 ± 14.0641,317.4000 ± 14.0641,0.7940 ± 0.0344,0.0170 ± 0.0005
K-anonymised Logistic Regression,K-anonymity k=5,0.9008 ± 0.0038,0.5222 ± 0.0114,0.3653 ± 0.0101,0.9155 ± 0.0073,39939.8000 ± 2.4900,60.2000 ± 2.4900,0.1460 ± 0.0055,0.0176 ± 0.0009
K-anonymised Logistic Regression,K-anonymity k=50,0.8901 ± 0.0075,0.4989 ± 0.0176,0.3421 ± 0.0166,0.9223 ± 0.0052,39099.8000 ± 44.6004,900.2000 ± 44.6004,2.2540 ± 0.1128,0.0182 ± 0.0003
K-anonymised Random Forest,K-anonymity k=10,0.8945 ± 0.0021,0.5101 ± 0.0044,0.3518 ± 0.0043,0.9274 ± 0.0084,39915.4000 ± 10.5024,84.6000 ± 10.5024,0.2120 ± 0.0268,0.4620 ± 0.0046
K-anonymised Random Forest,K-anonymity k=100,0.8919 ± 0.0041,0.5049 ± 0.0096,0.3465 ± 0.0090,0.9307 ± 0.0076,38378.2000 ± 46.2515,1621.8000 ± 46.2515,4.0540 ± 0.1115,0.4336 ± 0.0045
K-anonymised Random Forest,K-anonymity k=2,0.8953 ± 0.0018,0.5115 ± 0.0041,0.3534 ± 0.0037,0.9257 ± 0.0103,39982.4000 ± 1.5166,17.6000 ± 1.5166,0.0420 ± 0.0045,0.4774 ± 0.0072
K-anonymised Random Forest,K-anonymity k=20,0.8926 ± 0.0033,0.5062 ± 0.0081,0.3478 ± 0.0074,0.9294 ± 0.0052,39682.6000 ± 14.0641,317.4000 ± 14.0641,0.7940 ± 0.0344,0.4556 ± 0.0031
K-anonymised Random Forest,K-anonymity k=5,0.8923 ± 0.0034,0.5056 ± 0.0088,0.3472 ± 0.0078,0.9294 ± 0.0058,39939.8000 ± 2.4900,60.2000 ± 2.4900,0.1460 ± 0.0055,0.4657 ± 0.0140
K-anonymised Random Forest,K-anonymity k=50,0.8935 ± 0.0036,0.5083 ± 0.0092,0.3498 ± 0.0083,0.9297 ± 0.0051,39099.8000 ± 44.6004,900.2000 ± 44.6004,2.2540 ± 0.1128,0.4443 ± 0.0030
Logistic Regression,Baseline (No Privacy),0.9008 ± 0.0038,0.5222 ± 0.0114,0.3653 ± 0.0101,0.9155 ± 0.0073,40000.0000 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.0218 ± 0.0065
Random Forest,Baseline (No Privacy),0.8948 ± 0.0027,0.5102 ± 0.0069,0.3522 ± 0.0062,0.9253 ± 0.0075,40000.0000 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.4787 ± 0.0025
