Seed,Model,Privacy Setting,Train Rows Used,Rows Suppressed,Suppression Rate (%),Equivalence Classes Before,Equivalence Classes After,Min Equivalence Class Size,Accuracy,F1 Score,Precision,Recall,Train Time (s),Predict Time (s),Skipped Reason
42,Logistic Regression,Baseline (No Privacy),40000,0,0.0,136,136,1,0.8989,0.5174,0.3606,0.9155,0.0333,0.0005,
42,Random Forest,Baseline (No Privacy),40000,0,0.0,136,136,1,0.897,0.5151,0.357,0.924,0.4821,0.0408,
42,K-anonymised Logistic Regression,K-anonymity k=2,39980,20,0.05,136,116,2,0.8989,0.5174,0.3606,0.9155,0.0197,0.0004,
42,K-anonymised Random Forest,K-anonymity k=2,39980,20,0.05,136,116,2,0.8921,0.5053,0.3468,0.9307,0.4898,0.0397,
42,K-anonymised Logistic Regression,K-anonymity k=5,39938,62,0.15,136,100,5,0.8989,0.5174,0.3606,0.9155,0.0172,0.0004,
42,K-anonymised Random Forest,K-anonymity k=5,39938,62,0.15,136,100,5,0.8922,0.506,0.3472,0.9324,0.4576,0.0388,
42,K-anonymised Logistic Regression,K-anonymity k=10,39900,100,0.25,136,95,11,0.8989,0.5174,0.3606,0.9155,0.018,0.0004,
42,K-anonymised Random Forest,K-anonymity k=10,39900,100,0.25,136,95,11,0.8911,0.5034,0.3448,0.9324,0.4678,0.0392,
42,K-anonymised Logistic Regression,K-anonymity k=20,39678,322,0.8,136,81,21,0.8856,0.4893,0.3325,0.9257,0.0177,0.0004,
42,K-anonymised Random Forest,K-anonymity k=20,39678,322,0.8,136,81,21,0.896,0.5131,0.3549,0.9257,0.4533,0.0387,
42,K-anonymised Logistic Regression,K-anonymity k=50,39094,906,2.27,136,65,55,0.8856,0.4893,0.3325,0.9257,0.0186,0.0005,
42,K-anonymised Random Forest,K-anonymity k=50,39094,906,2.27,136,65,55,0.8915,0.5043,0.3456,0.9324,0.4423,0.0375,
42,K-anonymised Logistic Regression,K-anonymity k=100,38404,1596,3.99,136,55,101,0.8856,0.4893,0.3325,0.9257,0.0211,0.0004,
42,K-anonymised Random Forest,K-anonymity k=100,38404,1596,3.99,136,55,101,0.889,0.4986,0.3403,0.9324,0.4369,0.037,
43,Logistic Regression,Baseline (No Privacy),40000,0,0.0,133,133,1,0.9057,0.5362,0.3782,0.9206,0.0197,0.0004,
43,Random Forest,Baseline (No Privacy),40000,0,0.0,133,133,1,0.896,0.5163,0.3562,0.9375,0.4803,0.0407,
43,K-anonymised Logistic Regression,K-anonymity k=2,39984,16,0.04,133,117,2,0.9057,0.5362,0.3782,0.9206,0.0192,0.0004,
43,K-anonymised Random Forest,K-anonymity k=2,39984,16,0.04,133,117,2,0.8959,0.5165,0.3562,0.9392,0.4709,0.0405,
43,K-anonymised Logistic Regression,K-anonymity k=5,39942,58,0.14,133,100,5,0.9057,0.5362,0.3782,0.9206,0.017,0.0004,
43,K-anonymised Random Forest,K-anonymity k=5,39942,58,0.14,133,100,5,0.8957,0.5156,0.3555,0.9375,0.454,0.0386,
43,K-anonymised Logistic Regression,K-anonymity k=10,39921,79,0.2,133,97,10,0.9057,0.5362,0.3782,0.9206,0.0169,0.0005,
43,K-anonymised Random Forest,K-anonymity k=10,39921,79,0.2,133,97,10,0.8957,0.5156,0.3555,0.9375,0.4551,0.0389,
43,K-anonymised Logistic Regression,K-anonymity k=20,39698,302,0.76,133,82,20,0.8945,0.5095,0.3515,0.9257,0.0174,0.0005,
43,K-anonymised Random Forest,K-anonymity k=20,39698,302,0.76,133,82,20,0.895,0.5139,0.354,0.9375,0.4518,0.0384,
43,K-anonymised Logistic Regression,K-anonymity k=50,39054,946,2.37,133,64,59,0.8934,0.5069,0.349,0.9257,0.0181,0.0004,
43,K-anonymised Random Forest,K-anonymity k=50,39054,946,2.37,133,64,59,0.8972,0.5192,0.359,0.9375,0.4414,0.0374,
43,K-anonymised Logistic Regression,K-anonymity k=100,38410,1590,3.98,133,55,101,0.8934,0.5069,0.349,0.9257,0.0194,0.0005,
43,K-anonymised Random Forest,K-anonymity k=100,38410,1590,3.98,133,55,101,0.8978,0.5202,0.3602,0.9358,0.4286,0.0372,
44,Logistic Regression,Baseline (No Privacy),40000,0,0.0,134,134,1,0.8988,0.5172,0.3604,0.9155,0.0195,0.0004,
44,Random Forest,Baseline (No Privacy),40000,0,0.0,134,134,1,0.8944,0.5093,0.3513,0.9257,0.4759,0.0408,
44,K-anonymised Logistic Regression,K-anonymity k=2,39983,17,0.04,134,117,2,0.8988,0.5172,0.3604,0.9155,0.0197,0.0004,
44,K-anonymised Random Forest,K-anonymity k=2,39983,17,0.04,134,117,2,0.896,0.5136,0.3551,0.9274,0.4751,0.0415,
44,K-anonymised Logistic Regression,K-anonymity k=5,39943,57,0.14,134,100,6,0.8988,0.5172,0.3604,0.9155,0.0188,0.0004,
44,K-anonymised Random Forest,K-anonymity k=5,39943,57,0.14,134,100,6,0.8956,0.5126,0.3542,0.9274,0.4896,0.0403,
44,K-anonymised Logistic Regression,K-anonymity k=10,39923,77,0.19,134,97,11,0.8988,0.5172,0.3604,0.9155,0.0167,0.0005,
44,K-anonymised Random Forest,K-anonymity k=10,39923,77,0.19,134,97,11,0.8939,0.509,0.3505,0.9291,0.4625,0.0394,
44,K-anonymised Logistic Regression,K-anonymity k=20,39690,310,0.78,134,81,20,0.8858,0.4893,0.3327,0.924,0.0171,0.0005,
44,K-anonymised Random Forest,K-anonymity k=20,39690,310,0.78,134,81,20,0.8938,0.5088,0.3503,0.9291,0.4573,0.0389,
44,K-anonymised Logistic Regression,K-anonymity k=50,39169,831,2.08,134,66,50,0.8852,0.4884,0.3317,0.9257,0.0185,0.0004,
44,K-anonymised Random Forest,K-anonymity k=50,39169,831,2.08,134,66,50,0.8971,0.5162,0.3577,0.9274,0.4458,0.0379,
44,K-anonymised Logistic Regression,K-anonymity k=100,38326,1674,4.18,134,54,102,0.8852,0.4884,0.3317,0.9257,0.0213,0.0004,
44,K-anonymised Random Forest,K-anonymity k=100,38326,1674,4.18,134,54,102,0.8946,0.5084,0.3512,0.9206,0.4294,0.0369,
45,Logistic Regression,Baseline (No Privacy),40000,0,0.0,134,134,1,0.9038,0.5316,0.3735,0.9223,0.0179,0.0004,
45,Random Forest,Baseline (No Privacy),40000,0,0.0,134,134,1,0.8903,0.4989,0.3419,0.9223,0.4768,0.0411,
45,K-anonymised Logistic Regression,K-anonymity k=2,39983,17,0.04,134,117,2,0.9038,0.5316,0.3735,0.9223,0.0185,0.0004,
45,K-anonymised Random Forest,K-anonymity k=2,39983,17,0.04,134,117,2,0.8964,0.5109,0.3545,0.9139,0.4751,0.0406,
45,K-anonymised Logistic Regression,K-anonymity k=5,39938,62,0.15,134,100,5,0.9038,0.5316,0.3735,0.9223,0.0168,0.0004,
45,K-anonymised Random Forest,K-anonymity k=5,39938,62,0.15,134,100,5,0.8904,0.4991,0.3421,0.9223,0.4641,0.0396,
45,K-anonymised Logistic Regression,K-anonymity k=10,39909,91,0.23,134,96,10,0.9038,0.5307,0.3731,0.9189,0.0169,0.0004,
45,K-anonymised Random Forest,K-anonymity k=10,39909,91,0.23,134,96,10,0.8958,0.5113,0.3539,0.9206,0.4613,0.0396,
45,K-anonymised Logistic Regression,K-anonymity k=20,39686,314,0.78,134,81,20,0.9038,0.5298,0.3728,0.9155,0.0165,0.0004,
45,K-anonymised Random Forest,K-anonymity k=20,39686,314,0.78,134,81,20,0.8892,0.4986,0.3405,0.9307,0.4557,0.0395,
45,K-anonymised Logistic Regression,K-anonymity k=50,39070,930,2.33,134,64,55,0.9018,0.5261,0.3682,0.9206,0.0178,0.0004,
45,K-anonymised Random Forest,K-anonymity k=50,39070,930,2.33,134,64,55,0.8926,0.5051,0.3473,0.9257,0.4432,0.0393,
45,K-anonymised Logistic Regression,K-anonymity k=100,38330,1670,4.17,134,54,109,0.9018,0.5261,0.3682,0.9206,0.0209,0.0004,
45,K-anonymised Random Forest,K-anonymity k=100,38330,1670,4.17,134,54,109,0.8892,0.5009,0.3415,0.9392,0.4344,0.0376,
46,Logistic Regression,Baseline (No Privacy),40000,0,0.0,136,136,1,0.8966,0.5086,0.3538,0.9037,0.0184,0.0004,
46,Random Forest,Baseline (No Privacy),40000,0,0.0,136,136,1,0.8963,0.5115,0.3547,0.9172,0.4782,0.0413,
46,K-anonymised Logistic Regression,K-anonymity k=2,39982,18,0.04,136,118,2,0.8966,0.5086,0.3538,0.9037,0.0184,0.0005,
46,K-anonymised Random Forest,K-anonymity k=2,39982,18,0.04,136,118,2,0.8961,0.5111,0.3542,0.9172,0.4759,0.0409,
46,K-anonymised Logistic Regression,K-anonymity k=5,39938,62,0.15,136,99,6,0.8966,0.5086,0.3538,0.9037,0.0184,0.0004,
46,K-anonymised Random Forest,K-anonymity k=5,39938,62,0.15,136,99,6,0.8878,0.4946,0.3372,0.9274,0.4633,0.0396,
46,K-anonymised Logistic Regression,K-anonymity k=10,39924,76,0.19,136,97,10,0.8966,0.5086,0.3538,0.9037,0.0178,0.0004,
46,K-anonymised Random Forest,K-anonymity k=10,39924,76,0.19,136,97,10,0.8961,0.5111,0.3542,0.9172,0.4631,0.0395,
46,K-anonymised Logistic Regression,K-anonymity k=20,39661,339,0.85,136,80,22,0.8969,0.5083,0.3542,0.9003,0.0165,0.0004,
46,K-anonymised Random Forest,K-anonymity k=20,39661,339,0.85,136,80,22,0.8891,0.4966,0.3395,0.924,0.4597,0.0389,
46,K-anonymised Logistic Regression,K-anonymity k=50,39112,888,2.22,136,65,50,0.8845,0.4837,0.3289,0.9139,0.0182,0.0005,
46,K-anonymised Random Forest,K-anonymity k=50,39112,888,2.22,136,65,50,0.889,0.4968,0.3395,0.9257,0.4487,0.0382,
46,K-anonymised Logistic Regression,K-anonymity k=100,38421,1579,3.95,136,55,102,0.8845,0.4837,0.3289,0.9139,0.0194,0.0004,
46,K-anonymised Random Forest,K-anonymity k=100,38421,1579,3.95,136,55,102,0.8889,0.4966,0.3393,0.9257,0.4388,0.0373,
