Model,Privacy Setting,Accuracy mean,Accuracy std,F1 Score mean,F1 Score std,Precision mean,Precision std,Recall mean,Recall std,Train Time (s) mean,Train Time (s) std,Predict Time (s) mean,Predict Time (s) std,Train Rows Used mean,Train Rows Used std,Rows Suppressed mean,Rows Suppressed std,Suppression Rate (%) mean,Suppression Rate (%) std,Equivalence Classes After mean,Equivalence Classes After std,Min Equivalence Class Size mean,Min Equivalence Class Size std
K-anonymised Logistic Regression,K-anonymity k=10,0.8842,0.011,0.5846,0.0265,0.4489,0.0268,0.8407,0.0517,0.0033,0.0003,0.0003,0.0,2172.4,4.5607,58.6,4.5607,2.626,0.2051,71.8,0.4472,10.2,0.4472
K-anonymised Logistic Regression,K-anonymity k=100,,,,,,,,,,,,,0.0,0.0,2231.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
K-anonymised Logistic Regression,K-anonymity k=2,0.8928,0.0119,0.6022,0.0314,0.4714,0.0318,0.837,0.0562,0.0032,0.0002,0.0003,0.0,2231.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,5.4,0.8944
K-anonymised Logistic Regression,K-anonymity k=20,0.8674,0.0156,0.5552,0.0254,0.4131,0.0312,0.8519,0.0472,0.0027,0.0001,0.0003,0.0,1894.0,33.4813,337.0,33.4813,15.106,1.4996,53.8,1.7889,20.0,0.0
K-anonymised Logistic Regression,K-anonymity k=5,0.8928,0.0119,0.6022,0.0314,0.4714,0.0318,0.837,0.0562,0.0034,0.0005,0.0003,0.0001,2230.2,1.7889,0.8,1.7889,0.036,0.0805,79.8,0.4472,5.8,0.4472
K-anonymised Logistic Regression,K-anonymity k=50,0.6502,0.1256,0.3579,0.0801,0.2261,0.0696,0.9371,0.07,0.0015,0.0001,0.0003,0.0,432.0,34.0808,1799.0,34.0808,80.636,1.5279,7.4,0.5477,50.6,0.5477
K-anonymised Random Forest,K-anonymity k=10,0.9434,0.0059,0.6615,0.0411,0.7848,0.0473,0.5741,0.0571,0.1343,0.0077,0.0042,0.0002,2172.4,4.5607,58.6,4.5607,2.626,0.2051,71.8,0.4472,10.2,0.4472
K-anonymised Random Forest,K-anonymity k=100,,,,,,,,,,,,,0.0,0.0,2231.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
K-anonymised Random Forest,K-anonymity k=2,0.9455,0.0027,0.6787,0.0203,0.7951,0.0524,0.5963,0.0497,0.1363,0.0071,0.0043,0.0004,2231.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,5.4,0.8944
K-anonymised Random Forest,K-anonymity k=20,0.9434,0.0054,0.6638,0.0439,0.7792,0.0409,0.5815,0.0675,0.1112,0.005,0.004,0.0002,1894.0,33.4813,337.0,33.4813,15.106,1.4996,53.8,1.7889,20.0,0.0
K-anonymised Random Forest,K-anonymity k=5,0.9458,0.0023,0.6812,0.0222,0.7962,0.0507,0.6,0.0549,0.1381,0.0071,0.0043,0.0004,2230.2,1.7889,0.8,1.7889,0.036,0.0805,79.8,0.4472,5.8,0.4472
K-anonymised Random Forest,K-anonymity k=50,0.9337,0.0135,0.5405,0.175,0.7837,0.0466,0.437,0.1803,0.0472,0.0032,0.0032,0.0002,432.0,34.0808,1799.0,34.0808,80.636,1.5279,7.4,0.5477,50.6,0.5477
Logistic Regression,Baseline (No K-anonymity),0.8928,0.0119,0.6022,0.0314,0.4714,0.0318,0.837,0.0562,0.0037,0.0006,0.0003,0.0001,2231.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,5.4,0.8944
Random Forest,Baseline (No K-anonymity),0.9455,0.0027,0.6787,0.0203,0.7951,0.0524,0.5963,0.0497,0.1383,0.0081,0.0043,0.0003,2231.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,5.4,0.8944
